County,State,Commodity,Value
Kaufman,TX,Tomatoes,4.0
Kaufman,TX,Vegetable totals,170.0
Kaufman,TX,"Vegetables, other",2.0
Kay,OK,Broccoli,2.0
Kay,OK,Cabbage,2.0
Kay,OK,Cucumbers,2.0
Kay,OK,Garlic,4.0
Kay,OK,Melons,10.0
Kay,OK,Peppers,2.0
Kay,OK,Pumpkins,4.0
Kay,OK,Squash,6.0
Kay,OK,Sweet corn,2.0
Kay,OK,Tomatoes,2.0
Kay,OK,Vegetable totals,3030.0
Kay,OK,"Vegetables, other",4.0
Kearney,NE,Potatoes,2.0
Kearney,NE,Pumpkins,186.0
Kearney,NE,Vegetable totals,115.0
Kearny,KS,Potatoes,2.0
Kearny,KS,Vegetable totals,6.0
Keith,NE,Asparagus,2.0
Keith,NE,Beans,2.0
Keith,NE,Beets,2.0
Keith,NE,Broccoli,2.0
Keith,NE,Cabbage,4.0
Keith,NE,Carrots,2.0
Keith,NE,Cauliflower,2.0
Keith,NE,Celery,2.0
Keith,NE,Cucumbers,2.0
Keith,NE,Eggplant,2.0
Keith,NE,Greens,2.0
Keith,NE,Melons,4.0
Keith,NE,Okra,2.0
Keith,NE,Onions,4.0
Keith,NE,Peas,2.0
Keith,NE,Peppers,8.0
Keith,NE,Pumpkins,4.0
Keith,NE,Radishes,2.0
Keith,NE,Squash,6.0
Keith,NE,Sweet corn,2.0
Keith,NE,Tomatoes,9.0
Keith,NE,Turnips,2.0
Keith,NE,Vegetable totals,26.0
Kemper,MS,Beans,21.0
Kemper,MS,Cabbage,2.0
Kemper,MS,Cucumbers,13.0
Kemper,MS,Greens,14.0
Kemper,MS,Melons,18.0
Kemper,MS,Okra,4.0
Kemper,MS,Onions,2.0
Kemper,MS,Peas,4.0
Kemper,MS,Peppers,8.0
Kemper,MS,Potatoes,4.0
Kemper,MS,Squash,4.0
Kemper,MS,Sweet corn,24.0
Kemper,MS,Tomatoes,4.0
Kemper,MS,Vegetable totals,38101.0
Kenai peninsula,AK,Asparagus,8.0
Kenai peninsula,AK,Beans,20.0
Kenai peninsula,AK,Beets,20.0
Kenai peninsula,AK,Broccoli,30.0
Kenai peninsula,AK,Brussels sprouts,6.0
Kenai peninsula,AK,Cabbage,54.0
Kenai peninsula,AK,Carrots,39.0
Kenai peninsula,AK,Cauliflower,30.0
Kenai peninsula,AK,Celery,13.0
Kenai peninsula,AK,Cucumbers,28.0
Kenai peninsula,AK,Eggplant,4.0
Kenai peninsula,AK,Escarole & endive,2.0
Kenai peninsula,AK,Garlic,20.0
Kenai peninsula,AK,Greens,42.0
Kenai peninsula,AK,Herbs,16.0
Kenai peninsula,AK,Horseradish,4.0
Kenai peninsula,AK,Lettuce,90.0
Kenai peninsula,AK,Melons,4.0
Kenai peninsula,AK,Onions,28.0
Kenai peninsula,AK,Parsley,8.0
Kenai peninsula,AK,Peas,16.0
Kenai peninsula,AK,Peppers,10.0
Kenai peninsula,AK,Potatoes,100.0
Kenai peninsula,AK,Pumpkins,2.0
Kenai peninsula,AK,Radishes,20.0
Kenai peninsula,AK,Rhubarb,16.0
Kenai peninsula,AK,Spinach,12.0
Kenai peninsula,AK,Squash,62.0
Kenai peninsula,AK,Sweet corn,2.0
Kenai peninsula,AK,Tomatoes,18.0
Kenai peninsula,AK,Turnips,6.0
Kenai peninsula,AK,Vegetable totals,440556.0
Kenai peninsula,AK,"Vegetables, other",58.0
Kendall,IL,Artichokes,4.0
Kendall,IL,Asparagus,5.0
Kendall,IL,Beans,12.0
Kendall,IL,Beets,3.0
Kendall,IL,Broccoli,6.0
Kendall,IL,Brussels sprouts,4.0
Kendall,IL,Cabbage,6.0
Kendall,IL,Carrots,6.0
Kendall,IL,Cauliflower,3.0
Kendall,IL,Cucumbers,7.0
Kendall,IL,Daikon,3.0
Kendall,IL,Eggplant,3.0
Kendall,IL,Garlic,10.0
Kendall,IL,Greens,8.0
Kendall,IL,Herbs,2.0
Kendall,IL,Lettuce,12.0
Kendall,IL,Melons,12.0
Kendall,IL,Okra,3.0
Kendall,IL,Onions,8.0
Kendall,IL,Parsley,4.0
Kendall,IL,Peas,3.0
Kendall,IL,Peppers,35.0
Kendall,IL,Potatoes,20.0
Kendall,IL,Pumpkins,69.0
Kendall,IL,Radishes,3.0
Kendall,IL,Rhubarb,2.0
Kendall,IL,Spinach,5.0
Kendall,IL,Squash,74.0
Kendall,IL,Sweet corn,160.0
Kendall,IL,Sweet potatoes,11.0
Kendall,IL,Tomatoes,69.0
Kendall,IL,Turnips,3.0
Kendall,IL,Vegetable totals,2600830.0
Kendall,TX,Beans,2.0
Kendall,TX,Beets,4.0
Kendall,TX,Broccoli,2.0
Kendall,TX,Brussels sprouts,2.0
Kendall,TX,Cabbage,4.0
Kendall,TX,Carrots,2.0
Kendall,TX,Cauliflower,2.0
Kendall,TX,Cucumbers,18.0
Kendall,TX,Eggplant,14.0
Kendall,TX,Garlic,4.0
Kendall,TX,Greens,14.0
Kendall,TX,Lettuce,6.0
Kendall,TX,Melons,10.0
Kendall,TX,Okra,18.0
Kendall,TX,Onions,16.0
Kendall,TX,Parsley,2.0
Kendall,TX,Peas,6.0
Kendall,TX,Peppers,26.0
Kendall,TX,Potatoes,2.0
Kendall,TX,Radishes,2.0
Kendall,TX,Spinach,2.0
Kendall,TX,Squash,44.0
Kendall,TX,Tomatoes,12.0
Kendall,TX,Turnips,6.0
Kendall,TX,Vegetable totals,73091.0
Kendall,TX,"Vegetables, other",14.0
Kennebec,ME,Asparagus,6.0
Kennebec,ME,Beans,78.0
Kennebec,ME,Beets,58.0
Kennebec,ME,Broccoli,53.0
Kennebec,ME,Brussels sprouts,30.0
Kennebec,ME,Cabbage,105.0
Kennebec,ME,Carrots,76.0
Kennebec,ME,Cauliflower,20.0
Kennebec,ME,Celery,18.0
Kennebec,ME,Cucumbers,98.0
Kennebec,ME,Daikon,4.0
Kennebec,ME,Eggplant,30.0
Kennebec,ME,Garlic,97.0
Kennebec,ME,Greens,98.0
Kennebec,ME,Herbs,24.0
Kennebec,ME,Lettuce,126.0
Kennebec,ME,Melons,102.0
Kennebec,ME,Okra,4.0
Kennebec,ME,Onions,66.0
Kennebec,ME,Parsley,18.0
Kennebec,ME,Peas,56.0
Kennebec,ME,Peppers,93.0
Kennebec,ME,Potatoes,132.0
Kennebec,ME,Pumpkins,144.0
Kennebec,ME,Radishes,30.0
Kennebec,ME,Rhubarb,14.0
Kennebec,ME,Spinach,42.0
Kennebec,ME,Squash,286.0
Kennebec,ME,Sweet corn,150.0
Kennebec,ME,Sweet potatoes,4.0
Kennebec,ME,Tomatoes,69.0
Kennebec,ME,Turnips,52.0
Kennebec,ME,Vegetable totals,2456506.0
Kennebec,ME,"Vegetables, other",86.0
Kenosha,WI,Artichokes,4.0
Kenosha,WI,Asparagus,22.0
Kenosha,WI,Beans,28.0
Kenosha,WI,Beets,16.0
Kenosha,WI,Broccoli,18.0
Kenosha,WI,Brussels sprouts,8.0
Kenosha,WI,Cabbage,24.0
Kenosha,WI,Carrots,10.0
Kenosha,WI,Cauliflower,14.0
Kenosha,WI,Celery,4.0
Kenosha,WI,Cucumbers,26.0
Kenosha,WI,Eggplant,30.0
Kenosha,WI,Garlic,22.0
Kenosha,WI,Greens,24.0
Kenosha,WI,Herbs,4.0
Kenosha,WI,Lettuce,56.0
Kenosha,WI,Melons,14.0
Kenosha,WI,Okra,4.0
Kenosha,WI,Onions,38.0
Kenosha,WI,Peas,14.0
Kenosha,WI,Peppers,78.0
Kenosha,WI,Potatoes,32.0
Kenosha,WI,Pumpkins,22.0
Kenosha,WI,Radishes,8.0
Kenosha,WI,Rhubarb,14.0
Kenosha,WI,Spinach,2.0
Kenosha,WI,Squash,94.0
Kenosha,WI,Sweet corn,6.0
Kenosha,WI,Tomatoes,84.0
Kenosha,WI,Turnips,14.0
Kenosha,WI,Vegetable totals,2125013.0
Kenosha,WI,"Vegetables, other",62.0
Kent,DE,Asparagus,12.0
Kent,DE,Beans,2831.0
Kent,DE,Beets,4.0
Kent,DE,Broccoli,12.0
Kent,DE,Brussels sprouts,8.0
Kent,DE,Cabbage,12.0
Kent,DE,Carrots,12.0
Kent,DE,Cauliflower,8.0
Kent,DE,Cucumbers,6.0
Kent,DE,Garlic,8.0
Kent,DE,Greens,12.0
Kent,DE,Herbs,6.0
Kent,DE,Horseradish,2.0
Kent,DE,Lettuce,30.0
Kent,DE,Melons,26.0
Kent,DE,Onions,4.0
Kent,DE,Peas,8.0
Kent,DE,Peppers,22.0
Kent,DE,Potatoes,2040.0
Kent,DE,Pumpkins,14.0
Kent,DE,Radishes,8.0
Kent,DE,Spinach,6.0
Kent,DE,Squash,22.0
Kent,DE,Sweet corn,5844.0
Kent,DE,Sweet potatoes,2.0
Kent,DE,Tomatoes,42.0
Kent,DE,Vegetable totals,23360499.0
Kent,DE,"Vegetables, other",16.0
Kent,MD,Asparagus,4.0
Kent,MD,Beans,23.0
Kent,MD,Beets,8.0
Kent,MD,Broccoli,2.0
Kent,MD,Cabbage,2.0
Kent,MD,Carrots,4.0
Kent,MD,Cauliflower,2.0
Kent,MD,Cucumbers,6.0
Kent,MD,Eggplant,6.0
Kent,MD,Garlic,4.0
Kent,MD,Greens,6.0
Kent,MD,Herbs,6.0
Kent,MD,Lettuce,32.0
Kent,MD,Melons,8.0
Kent,MD,Okra,2.0
Kent,MD,Onions,10.0
Kent,MD,Parsley,4.0
Kent,MD,Peas,4.0
Kent,MD,Peppers,16.0
Kent,MD,Potatoes,4.0
Kent,MD,Pumpkins,2.0
Kent,MD,Radishes,4.0
Kent,MD,Spinach,502.0
Kent,MD,Squash,20.0
Kent,MD,Sweet corn,4.0
Kent,MD,Sweet potatoes,4.0
Kent,MD,Tomatoes,6.0
Kent,MD,Vegetable totals,1174934.0
Kent,MD,"Vegetables, other",4.0
Kent,MI,Asparagus,86.0
Kent,MI,Beans,106.0
Kent,MI,Beets,24.0
Kent,MI,Broccoli,43.0
Kent,MI,Brussels sprouts,12.0
Kent,MI,Cabbage,49.0
Kent,MI,Carrots,26.0
Kent,MI,Cauliflower,8.0
Kent,MI,Celery,310.0
Kent,MI,Cucumbers,72.0
Kent,MI,Daikon,16.0
Kent,MI,Eggplant,43.0
Kent,MI,Escarole & endive,2.0
Kent,MI,Garlic,22.0
Kent,MI,Greens,74.0
Kent,MI,Herbs,36.0
Kent,MI,Horseradish,4.0
Kent,MI,Lettuce,84.0
Kent,MI,Melons,152.0
Kent,MI,Onions,38.0
Kent,MI,Parsley,6.0
Kent,MI,Peas,22.0
Kent,MI,Peppers,250.0
Kent,MI,Potatoes,48.0
Kent,MI,Pumpkins,125.0
Kent,MI,Radishes,8.0
Kent,MI,Rhubarb,14.0
Kent,MI,Spinach,30.0
Kent,MI,Squash,2266.0
Kent,MI,Sweet corn,2196.0
Kent,MI,Tomatoes,152.0
Kent,MI,Turnips,24.0
Kent,MI,Vegetable totals,11474916.0
Kent,MI,"Vegetables, other",36.0
Kent,RI,Beans,36.0
Kent,RI,Beets,16.0
Kent,RI,Broccoli,26.0
Kent,RI,Cabbage,22.0
Kent,RI,Cauliflower,6.0
Kent,RI,Cucumbers,12.0
Kent,RI,Eggplant,12.0
Kent,RI,Greens,18.0
Kent,RI,Herbs,6.0
Kent,RI,Lettuce,30.0
Kent,RI,Melons,12.0
Kent,RI,Onions,2.0
Kent,RI,Peas,6.0
Kent,RI,Peppers,24.0
Kent,RI,Potatoes,12.0
Kent,RI,Pumpkins,10.0
Kent,RI,Radishes,8.0
Kent,RI,Spinach,6.0
Kent,RI,Squash,42.0
Kent,RI,Sweet corn,8.0
Kent,RI,Sweet potatoes,6.0
Kent,RI,Tomatoes,15.0
Kent,RI,Vegetable totals,168138.0
Kenton,KY,Beans,11.0
Kenton,KY,Beets,4.0
Kenton,KY,Broccoli,16.0
Kenton,KY,Cabbage,4.0
Kenton,KY,Carrots,12.0
Kenton,KY,Cucumbers,12.0
Kenton,KY,Eggplant,4.0
Kenton,KY,Garlic,4.0
Kenton,KY,Ginger root,4.0
Kenton,KY,Ginseng,16.0
Kenton,KY,Greens,12.0
Kenton,KY,Herbs,12.0
Kenton,KY,Lettuce,24.0
Kenton,KY,Melons,16.0
Kenton,KY,Okra,2.0
Kenton,KY,Onions,6.0
Kenton,KY,Peas,4.0
Kenton,KY,Peppers,22.0
Kenton,KY,Pumpkins,18.0
Kenton,KY,Radishes,6.0
Kenton,KY,Rhubarb,4.0
Kenton,KY,Spinach,10.0
Kenton,KY,Squash,34.0
Kenton,KY,Sweet corn,30.0
Kenton,KY,Sweet potatoes,2.0
Kenton,KY,Tomatoes,48.0
Kenton,KY,Turnips,6.0
Kenton,KY,Vegetable totals,114248.0
Kenton,KY,"Vegetables, other",12.0
Keokuk,IA,Asparagus,2.0
Keokuk,IA,Beans,2.0
Keokuk,IA,Beets,2.0
Keokuk,IA,Broccoli,2.0
Keokuk,IA,Brussels sprouts,2.0
Keokuk,IA,Cabbage,4.0
Keokuk,IA,Carrots,2.0
Keokuk,IA,Cucumbers,12.0
Keokuk,IA,Eggplant,2.0
Keokuk,IA,Garlic,4.0
Keokuk,IA,Greens,2.0
Keokuk,IA,Lettuce,6.0
Keokuk,IA,Melons,8.0
Keokuk,IA,Onions,10.0
Keokuk,IA,Peas,4.0
Keokuk,IA,Peppers,18.0
Keokuk,IA,Potatoes,2.0
Keokuk,IA,Pumpkins,2.0
Keokuk,IA,Radishes,2.0
Keokuk,IA,Rhubarb,2.0
Keokuk,IA,Spinach,2.0
Keokuk,IA,Squash,10.0
Keokuk,IA,Sweet corn,2.0
Keokuk,IA,Sweet potatoes,2.0
Keokuk,IA,Tomatoes,10.0
Keokuk,IA,Vegetable totals,81111.0
Keokuk,IA,"Vegetables, other",4.0
Kern,CA,Asparagus,1502.0
Kern,CA,Beans,20.0
Kern,CA,Beets,10.0
Kern,CA,Broccoli,22.0
Kern,CA,Cabbage,1238.0
Kern,CA,Carrots,60764.0
Kern,CA,Cauliflower,4.0
Kern,CA,Celery,4.0
Kern,CA,Cucumbers,4.0
Kern,CA,Daikon,20.0
Kern,CA,Eggplant,28.0
Kern,CA,Garlic,3447.0
Kern,CA,Greens,8.0
Kern,CA,Herbs,22.0
Kern,CA,Lettuce,2794.0
Kern,CA,Melons,6696.0
Kern,CA,Okra,18.0
Kern,CA,Onions,8122.0
Kern,CA,Parsley,658.0
Kern,CA,Peas,14.0
Kern,CA,Peppers,1405.0
Kern,CA,Potatoes,48943.0
Kern,CA,Pumpkins,54.0
Kern,CA,Radishes,516.0
Kern,CA,Spinach,24.0
Kern,CA,Squash,672.0
Kern,CA,Sweet corn,44.0
Kern,CA,Sweet potatoes,762.0
Kern,CA,Tomatoes,19134.0
Kern,CA,Turnips,22.0
Kern,CA,Vegetable totals,568997906.0
Kern,CA,"Vegetables, other",20.0
Kern,CA,Watercress,18.0
Kerr,TX,Beans,6.0
Kerr,TX,Carrots,6.0
Kerr,TX,Cucumbers,6.0
Kerr,TX,Melons,6.0
Kerr,TX,Peas,6.0
Kerr,TX,Peppers,12.0
Kerr,TX,Squash,12.0
Kerr,TX,Tomatoes,6.0
Kerr,TX,Vegetable totals,1030.0
Kershaw,SC,Beans,12.0
Kershaw,SC,Beets,4.0
Kershaw,SC,Cucumbers,20.0
Kershaw,SC,Eggplant,4.0
Kershaw,SC,Melons,22.0
Kershaw,SC,Okra,16.0
Kershaw,SC,Peas,4.0
Kershaw,SC,Peppers,36.0
Kershaw,SC,Potatoes,14.0
Kershaw,SC,Squash,70.0
Kershaw,SC,Sweet corn,16.0
Kershaw,SC,Sweet potatoes,14.0
Kershaw,SC,Tomatoes,28.0
Kershaw,SC,Vegetable totals,104154.0
Kershaw,SC,"Vegetables, other",4.0
Kewaunee,WI,Asparagus,2.0
Kewaunee,WI,Beans,1190.0
Kewaunee,WI,Beets,602.0
Kewaunee,WI,Cabbage,2.0
Kewaunee,WI,Carrots,135.0
Kewaunee,WI,Cucumbers,12.0
Kewaunee,WI,Garlic,2.0
Kewaunee,WI,Herbs,2.0
Kewaunee,WI,Lettuce,4.0
Kewaunee,WI,Onions,10.0
Kewaunee,WI,Peppers,4.0
Kewaunee,WI,Potatoes,12.0
Kewaunee,WI,Pumpkins,16.0
Kewaunee,WI,Radishes,8.0
Kewaunee,WI,Squash,6.0
Kewaunee,WI,Sweet corn,8.0
Kewaunee,WI,Tomatoes,2.0
Kewaunee,WI,Vegetable totals,5521.0
Kidder,ND,Beans,8.0
Kidder,ND,Beets,10.0
Kidder,ND,Broccoli,4.0
Kidder,ND,Cabbage,2.0
Kidder,ND,Carrots,10.0
Kidder,ND,Cucumbers,8.0
Kidder,ND,Eggplant,4.0
Kidder,ND,Lettuce,6.0
Kidder,ND,Melons,4.0
Kidder,ND,Onions,6.0
Kidder,ND,Peas,4.0
Kidder,ND,Peppers,10.0
Kidder,ND,Potatoes,6265.0
Kidder,ND,Pumpkins,4.0
Kidder,ND,Radishes,2.0
Kidder,ND,Squash,22.0
Kidder,ND,Sweet corn,2.0
Kidder,ND,Tomatoes,6.0
Kidder,ND,Turnips,2.0
Kidder,ND,Vegetable totals,20604556.0
Kimble,TX,Vegetable totals,1.0
King,WA,Artichokes,2.0
King,WA,Asparagus,26.0
King,WA,Beans,164.0
King,WA,Beets,106.0
King,WA,Broccoli,90.0
King,WA,Brussels sprouts,38.0
King,WA,Cabbage,158.0
King,WA,Carrots,123.0
King,WA,Cauliflower,36.0
King,WA,Celery,18.0
King,WA,Chicory,30.0
King,WA,Cucumbers,175.0
King,WA,Daikon,14.0
King,WA,Eggplant,66.0
King,WA,Escarole & endive,16.0
King,WA,Garlic,66.0
King,WA,Greens,225.0
King,WA,Herbs,74.0
King,WA,Lettuce,320.0
King,WA,Melons,24.0
King,WA,Okra,2.0
King,WA,Onions,164.0
King,WA,Parsley,42.0
King,WA,Peas,82.0
King,WA,Peppers,74.0
King,WA,Potatoes,116.0
King,WA,Pumpkins,582.0
King,WA,Radishes,58.0
King,WA,Rhubarb,20.0
King,WA,Spinach,58.0
King,WA,Squash,752.0
King,WA,Sweet corn,176.0
King,WA,Sweet potatoes,10.0
King,WA,Tomatoes,103.0
King,WA,Turnips,34.0
King,WA,Vegetable totals,5435.0
King,WA,"Vegetables, other",394.0
King and queen,VA,Asparagus,4.0
King and queen,VA,Beans,188.0
King and queen,VA,Cucumbers,6.0
King and queen,VA,Greens,28.0
King and queen,VA,Melons,12.0
King and queen,VA,Peppers,4.0
King and queen,VA,Potatoes,12.0
King and queen,VA,Pumpkins,234.0
King and queen,VA,Sweet potatoes,30.0
King and queen,VA,Tomatoes,18.0
King and queen,VA,Vegetable totals,658701.0
King george,VA,Beans,2.0
King george,VA,Cabbage,2.0
King george,VA,Cucumbers,2.0
King george,VA,Melons,10.0
King george,VA,Peppers,2.0
King george,VA,Potatoes,2.0
King george,VA,Pumpkins,2.0
King george,VA,Sweet corn,2.0
King george,VA,Sweet potatoes,2.0
King george,VA,Tomatoes,4.0
King george,VA,Vegetable totals,28.0
King george,VA,"Vegetables, other",2.0
King william,VA,Beans,6.0
King william,VA,Beets,4.0
King william,VA,Cabbage,2.0
King william,VA,Carrots,2.0
King william,VA,Cucumbers,4.0
King william,VA,Eggplant,6.0
King william,VA,Garlic,4.0
King william,VA,Greens,4.0
King william,VA,Herbs,4.0
King william,VA,Lettuce,12.0
King william,VA,Melons,22.0
King william,VA,Okra,4.0
King william,VA,Onions,6.0
King william,VA,Peas,2.0
King william,VA,Peppers,10.0
King william,VA,Potatoes,16.0
King william,VA,Pumpkins,2.0
King william,VA,Radishes,2.0
King william,VA,Spinach,2.0
King william,VA,Squash,12.0
King william,VA,Sweet corn,14.0
King william,VA,Sweet potatoes,2.0
King william,VA,Tomatoes,20.0
King william,VA,Vegetable totals,177.0
Kingfisher,OK,Melons,2.0
Kingfisher,OK,Potatoes,2.0
Kingfisher,OK,Vegetable totals,15.0
Kingfisher,OK,"Vegetables, other",2.0
Kingman,KS,Cucumbers,2.0
Kingman,KS,Melons,2.0
Kingman,KS,Onions,2.0
Kingman,KS,Potatoes,2.0
Kingman,KS,Pumpkins,2.0
Kingman,KS,Rhubarb,2.0
Kingman,KS,Squash,6.0
Kingman,KS,Vegetable totals,6.0
Kings,CA,Asparagus,1326.0
Kings,CA,Beets,2.0
Kings,CA,Broccoli,4.0
Kings,CA,Carrots,2.0
Kings,CA,Cauliflower,4.0
Kings,CA,Cucumbers,4.0
Kings,CA,Eggplant,2.0
Kings,CA,Garlic,3602.0
Kings,CA,Lettuce,4.0
Kings,CA,Melons,4524.0
Kings,CA,Onions,1186.0
Kings,CA,Peppers,4.0
Kings,CA,Sweet corn,38.0
Kings,CA,Sweet potatoes,2.0
Kings,CA,Tomatoes,25099.0
Kings,CA,Vegetable totals,123411846.0
Kings,CA,"Vegetables, other",6.0
Kings,NY,Beets,6.0
Kings,NY,Broccoli,6.0
Kings,NY,Cabbage,4.0
Kings,NY,Carrots,16.0
Kings,NY,Celery,2.0
Kings,NY,Cucumbers,20.0
Kings,NY,Daikon,2.0
Kings,NY,Eggplant,16.0
Kings,NY,Garlic,8.0
Kings,NY,Greens,26.0
Kings,NY,Herbs,16.0
Kings,NY,Lettuce,40.0
Kings,NY,Peas,10.0
Kings,NY,Peppers,24.0
Kings,NY,Pumpkins,4.0
Kings,NY,Radishes,2.0
Kings,NY,Squash,28.0
Kings,NY,Tomatoes,28.0
Kings,NY,Vegetable totals,148.0
Kings,NY,"Vegetables, other",22.0
Kingsbury,SD,Asparagus,4.0
Kingsbury,SD,Beans,4.0
Kingsbury,SD,Beets,4.0
Kingsbury,SD,Garlic,4.0
Kingsbury,SD,Greens,4.0
Kingsbury,SD,Potatoes,4.0
Kingsbury,SD,Pumpkins,12.0
Kingsbury,SD,Squash,20.0
Kingsbury,SD,Sweet potatoes,4.0
Kingsbury,SD,Tomatoes,4.0
Kingsbury,SD,Vegetable totals,30047.0
Kit carson,CO,Vegetable totals,2.0
Kitsap,WA,Asparagus,11.0
Kitsap,WA,Beans,64.0
Kitsap,WA,Beets,30.0
Kitsap,WA,Broccoli,38.0
Kitsap,WA,Brussels sprouts,6.0
Kitsap,WA,Cabbage,44.0
Kitsap,WA,Carrots,48.0
Kitsap,WA,Cauliflower,18.0
Kitsap,WA,Cucumbers,28.0
Kitsap,WA,Daikon,12.0
Kitsap,WA,Eggplant,12.0
Kitsap,WA,Escarole & endive,2.0
Kitsap,WA,Garlic,34.0
Kitsap,WA,Greens,58.0
Kitsap,WA,Herbs,28.0
Kitsap,WA,Lettuce,70.0
Kitsap,WA,Onions,54.0
Kitsap,WA,Parsley,4.0
Kitsap,WA,Peas,26.0
Kitsap,WA,Peppers,54.0
Kitsap,WA,Potatoes,66.0
Kitsap,WA,Pumpkins,30.0
Kitsap,WA,Radishes,22.0
Kitsap,WA,Rhubarb,22.0
Kitsap,WA,Spinach,18.0
Kitsap,WA,Squash,142.0
Kitsap,WA,Sweet corn,28.0
Kitsap,WA,Tomatoes,58.0
Kitsap,WA,Turnips,14.0
Kitsap,WA,Vegetable totals,1019930.0
Kitsap,WA,"Vegetables, other",96.0
Kittitas,WA,Asparagus,6.0
Kittitas,WA,Beans,11.0
Kittitas,WA,Beets,6.0
Kittitas,WA,Broccoli,2.0
Kittitas,WA,Cabbage,4.0
Kittitas,WA,Carrots,12.0
Kittitas,WA,Cucumbers,28.0
Kittitas,WA,Garlic,6.0
Kittitas,WA,Ginseng,6.0
Kittitas,WA,Greens,26.0
Kittitas,WA,Lettuce,34.0
Kittitas,WA,Melons,8.0
Kittitas,WA,Okra,4.0
Kittitas,WA,Onions,11.0
Kittitas,WA,Peas,8.0
Kittitas,WA,Peppers,38.0
Kittitas,WA,Potatoes,9.0
Kittitas,WA,Pumpkins,36.0
Kittitas,WA,Spinach,4.0
Kittitas,WA,Squash,20.0
Kittitas,WA,Sweet corn,753.0
Kittitas,WA,Tomatoes,30.0
Kittitas,WA,Vegetable totals,1791859.0
Kittitas,WA,"Vegetables, other",2.0
Kittson,MN,Potatoes,3754.0
Kittson,MN,Vegetable totals,5643.0
Klamath,OR,Artichokes,6.0
Klamath,OR,Asparagus,2.0
Klamath,OR,Beans,24.0
Klamath,OR,Beets,17.0
Klamath,OR,Broccoli,8.0
Klamath,OR,Brussels sprouts,4.0
Klamath,OR,Cabbage,18.0
Klamath,OR,Carrots,19.0
Klamath,OR,Cauliflower,6.0
Klamath,OR,Celery,4.0
Klamath,OR,Cucumbers,4.0
Klamath,OR,Eggplant,14.0
Klamath,OR,Garlic,286.0
Klamath,OR,Greens,14.0
Klamath,OR,Herbs,2.0
Klamath,OR,Lettuce,42.0
Klamath,OR,Melons,4.0
Klamath,OR,Onions,22.0
Klamath,OR,Peas,8.0
Klamath,OR,Peppers,25.0
Klamath,OR,Potatoes,15525.0
Klamath,OR,Pumpkins,4.0
Klamath,OR,Radishes,6.0
Klamath,OR,Spinach,8.0
Klamath,OR,Squash,38.0
Klamath,OR,Sweet corn,11.0
Klamath,OR,Tomatoes,18.0
Klamath,OR,Vegetable totals,38869677.0
Klamath,OR,"Vegetables, other",6.0
Kleberg,TX,Melons,2.0
Kleberg,TX,Onions,2.0
Kleberg,TX,Vegetable totals,6.0
Klickitat,WA,Asparagus,8.0
Klickitat,WA,Beans,6.0
Klickitat,WA,Beets,12.0
Klickitat,WA,Broccoli,2.0
Klickitat,WA,Brussels sprouts,4.0
Klickitat,WA,Cabbage,10.0
Klickitat,WA,Carrots,2.0
Klickitat,WA,Cauliflower,2.0
Klickitat,WA,Celery,2.0
Klickitat,WA,Cucumbers,14.0
Klickitat,WA,Eggplant,14.0
Klickitat,WA,Garlic,46.0
Klickitat,WA,Ginger root,4.0
Klickitat,WA,Greens,34.0
Klickitat,WA,Herbs,18.0
Klickitat,WA,Lettuce,94.0
Klickitat,WA,Melons,22.0
Klickitat,WA,Onions,34.0
Klickitat,WA,Peas,8.0
Klickitat,WA,Peppers,16.0
Klickitat,WA,Potatoes,24.0
Klickitat,WA,Pumpkins,10.0
Klickitat,WA,Rhubarb,8.0
Klickitat,WA,Spinach,12.0
Klickitat,WA,Squash,166.0
Klickitat,WA,Sweet corn,38.0
Klickitat,WA,Tomatoes,40.0
Klickitat,WA,Vegetable totals,1360.0
Klickitat,WA,"Vegetables, other",12.0
Knott,KY,Beans,4.0
Knott,KY,Tomatoes,12.0
Knott,KY,Vegetable totals,15043.0
Knox,IL,Beans,8.0
Knox,IL,Beets,10.0
Knox,IL,Brussels sprouts,2.0
Knox,IL,Cabbage,2.0
Knox,IL,Carrots,2.0
Knox,IL,Cucumbers,4.0
Knox,IL,Eggplant,3.0
Knox,IL,Greens,2.0
Knox,IL,Lettuce,6.0
Knox,IL,Melons,12.0
Knox,IL,Onions,11.0
Knox,IL,Peppers,4.0
Knox,IL,Potatoes,2.0
Knox,IL,Pumpkins,2.0
Knox,IL,Radishes,2.0
Knox,IL,Squash,4.0
Knox,IL,Sweet corn,2.0
Knox,IL,Tomatoes,8.0
Knox,IL,Turnips,4.0
Knox,IL,Vegetable totals,62064.0
Knox,IN,Asparagus,2.0
Knox,IN,Beans,6.0
Knox,IN,Beets,4.0
Knox,IN,Broccoli,6.0
Knox,IN,Cabbage,4.0
Knox,IN,Carrots,4.0
Knox,IN,Cauliflower,4.0
Knox,IN,Cucumbers,6.0
Knox,IN,Eggplant,4.0
Knox,IN,Greens,8.0
Knox,IN,Melons,5088.0
Knox,IN,Okra,4.0
Knox,IN,Onions,4.0
Knox,IN,Peppers,12.0
Knox,IN,Potatoes,11.0
Knox,IN,Pumpkins,18.0
Knox,IN,Radishes,4.0
Knox,IN,Squash,16.0
Knox,IN,Sweet corn,2446.0
Knox,IN,Tomatoes,32.0
