County,State,Commodity,Value
Lancaster,NE,WHEAT,513908.0
Lancaster,PA,BARLEY,1908136.0
Lancaster,PA,BEANS,2.0
Lancaster,PA,CORN,98426008.0
Lancaster,PA,EMMER & SPELT,43082.0
Lancaster,PA,"FIELD CROPS, OTHER",12777163.0
Lancaster,PA,GRAIN,110758869.0
Lancaster,PA,GRASSES,75193.0
Lancaster,PA,GRASSES & LEGUMES TOTALS,113.0
Lancaster,PA,HAY,424508.0
Lancaster,PA,HAY & HAYLAGE,405336.0
Lancaster,PA,HAYLAGE,726494.0
Lancaster,PA,HERBS,2.0
Lancaster,PA,LEGUMES,572.0
Lancaster,PA,MAPLE SYRUP,2387.0
Lancaster,PA,OATS,46379.0
Lancaster,PA,POPCORN,3.0
Lancaster,PA,RAPESEED,2.0
Lancaster,PA,RYE,91820.0
Lancaster,PA,SORGHUM,61540.0
Lancaster,PA,SOYBEANS,25118531.0
Lancaster,PA,TARO,4.0
Lancaster,PA,TOBACCO,41257691.0
Lancaster,PA,TRITICALE,52794.0
Lancaster,PA,WHEAT,7978673.0
Lancaster,SC,CORN,1816539.0
Lancaster,SC,"FIELD CROPS, OTHER",1164175.0
Lancaster,SC,GRAIN,1933023.0
Lancaster,SC,HAY,54180.0
Lancaster,SC,HAY & HAYLAGE,27629.0
Lancaster,SC,HAYLAGE,944.0
Lancaster,SC,OATS,2.0
Lancaster,SC,PEAS,2.0
Lancaster,SC,SORGHUM,3.0
Lancaster,SC,SOYBEANS,760.0
Lancaster,SC,WHEAT,304732.0
Lancaster,VA,BARLEY,6.0
Lancaster,VA,CORN,3387012.0
Lancaster,VA,"FIELD CROPS, OTHER",41013.0
Lancaster,VA,GRAIN,4954027.0
Lancaster,VA,HAY,2303.0
Lancaster,VA,HAY & HAYLAGE,1400.0
Lancaster,VA,HAYLAGE,870.0
Lancaster,VA,SOYBEANS,2265080.0
Lancaster,VA,WHEAT,116448.0
Lander,NV,"FIELD CROPS, OTHER",21099041.0
Lander,NV,GRAIN,2.0
Lander,NV,HAY,434822.0
Lander,NV,HAY & HAYLAGE,220697.0
Lander,NV,HAYLAGE,8.0
Lander,NV,WHEAT,12.0
Lane,KS,CORN,2196113.0
Lane,KS,"FIELD CROPS, OTHER",6.0
Lane,KS,GRAIN,132.0
Lane,KS,GRASSES,2.0
Lane,KS,GRASSES & LEGUMES TOTALS,2.0
Lane,KS,HAY,12134.0
Lane,KS,HAY & HAYLAGE,6959.0
Lane,KS,HAYLAGE,2.0
Lane,KS,OATS,3.0
Lane,KS,SORGHUM,20827137.0
Lane,KS,SOYBEANS,628993.0
Lane,KS,TRITICALE,2.0
Lane,KS,WHEAT,16714456.0
Lane,OR,BEANS,403.0
Lane,OR,CORN,28852.0
Lane,OR,"FIELD CROPS, OTHER",33624225.0
Lane,OR,GRAIN,884046.0
Lane,OR,GRASSES,31217055.0
Lane,OR,GRASSES & LEGUMES TOTALS,33641.0
Lane,OR,"GRASSES & LEGUMES, OTHER",4.0
Lane,OR,HAY,209820.0
Lane,OR,HAY & HAYLAGE,122330.0
Lane,OR,HAYLAGE,47962.0
Lane,OR,HERBS,2.0
Lane,OR,LEGUMES,1.0
Lane,OR,MINT,152964.0
Lane,OR,MUSTARD,1.0
Lane,OR,SUGARBEETS,1544434.0
Lane,OR,WHEAT,1183252.0
Langlade,WI,BARLEY,137816.0
Langlade,WI,CORN,5278482.0
Langlade,WI,"FIELD CROPS, OTHER",3247170.0
Langlade,WI,GRAIN,9956183.0
Langlade,WI,HAY,87661.0
Langlade,WI,HAY & HAYLAGE,77028.0
Langlade,WI,HAYLAGE,115903.0
Langlade,WI,MAPLE SYRUP,293925.0
Langlade,WI,OATS,694498.0
Langlade,WI,RYE,1.0
Langlade,WI,SOYBEANS,2411039.0
Langlade,WI,WHEAT,470446.0
Lanier,GA,CORN,1460166.0
Lanier,GA,COTTON,4475672.0
Lanier,GA,"FIELD CROPS, OTHER",5749031.0
Lanier,GA,GRAIN,17.0
Lanier,GA,HAY,4070.0
Lanier,GA,HAY & HAYLAGE,2212.0
Lanier,GA,HAYLAGE,558.0
Lanier,GA,OATS,5.0
Lanier,GA,PEANUTS,27478008.0
Lanier,GA,RYE,2224.0
Lanier,GA,SOYBEANS,6.0
Lanier,GA,TOBACCO,3852703.0
Lanier,GA,WHEAT,10.0
Lapaz,AZ,BARLEY,4.0
Lapaz,AZ,BEANS,2.0
Lapaz,AZ,CORN,5119.0
Lapaz,AZ,COTTON,114072.0
Lapaz,AZ,"FIELD CROPS, OTHER",90391071.0
Lapaz,AZ,GRAIN,14.0
Lapaz,AZ,GRASSES & LEGUMES TOTALS,2.0
Lapaz,AZ,"GRASSES & LEGUMES, OTHER",2.0
Lapaz,AZ,HAY,1482686.0
Lapaz,AZ,HAY & HAYLAGE,745393.0
Lapaz,AZ,HAYLAGE,32978.0
Lapaz,AZ,JOJOBA,2.0
Lapaz,AZ,WHEAT,812210.0
Lapeer,MI,BARLEY,6.0
Lapeer,MI,BEANS,14898.0
Lapeer,MI,CORN,27089917.0
Lapeer,MI,"FIELD CROPS, OTHER",3104299.0
Lapeer,MI,GRAIN,42769344.0
Lapeer,MI,GRASSES & LEGUMES TOTALS,2.0
Lapeer,MI,HAY,94341.0
Lapeer,MI,HAY & HAYLAGE,55483.0
Lapeer,MI,HAYLAGE,30667.0
Lapeer,MI,LEGUMES,2.0
Lapeer,MI,MAPLE SYRUP,41178.0
Lapeer,MI,OATS,26906.0
Lapeer,MI,RYE,9194.0
Lapeer,MI,SOYBEANS,21300362.0
Lapeer,MI,SUGARBEETS,34143.0
Lapeer,MI,WHEAT,3322228.0
Laramie,WY,BARLEY,1141.0
Laramie,WY,BEANS,115704.0
Laramie,WY,CHICKPEAS,16219.0
Laramie,WY,CORN,11135319.0
Laramie,WY,"FIELD CROPS, OTHER",8469173.0
Laramie,WY,GRAIN,28546165.0
Laramie,WY,GRASSES,2.0
Laramie,WY,GRASSES & LEGUMES TOTALS,2.0
Laramie,WY,HAY,395712.0
Laramie,WY,HAY & HAYLAGE,213051.0
Laramie,WY,HAYLAGE,37641.0
Laramie,WY,LENTILS,2.0
Laramie,WY,MILLET,6.0
Laramie,WY,OATS,17548.0
Laramie,WY,PEAS,7.0
Laramie,WY,SORGHUM,5.0
Laramie,WY,SUGARBEETS,3.0
Laramie,WY,SUNFLOWER,3054123.0
Laramie,WY,WHEAT,12016723.0
Larimer,CO,BARLEY,108708.0
Larimer,CO,BEANS,62776.0
Larimer,CO,CORN,12568551.0
Larimer,CO,"FIELD CROPS, OTHER",8835629.0
Larimer,CO,GRAIN,15953088.0
Larimer,CO,HAY,273261.0
Larimer,CO,HAY & HAYLAGE,161449.0
Larimer,CO,HAYLAGE,84738.0
Larimer,CO,HERBS,2.0
Larimer,CO,HOPS,2.0
Larimer,CO,OATS,3.0
Larimer,CO,RYE,2.0
Larimer,CO,SORGHUM,2.0
Larimer,CO,SUGARBEETS,49557.0
Larimer,CO,WHEAT,1170034.0
Larue,KY,CORN,14835193.0
Larue,KY,"FIELD CROPS, OTHER",1847267.0
Larue,KY,GRAIN,27218088.0
Larue,KY,HAY,101040.0
Larue,KY,HAY & HAYLAGE,53806.0
Larue,KY,HAYLAGE,10458.0
Larue,KY,SOYBEANS,15774675.0
Larue,KY,TOBACCO,4123140.0
Larue,KY,WHEAT,1891572.0
Las animas,CO,BEANS,9379.0
Las animas,CO,CORN,12.0
Las animas,CO,"FIELD CROPS, OTHER",2303109.0
Las animas,CO,GRAIN,416028.0
Las animas,CO,HAY,117606.0
Las animas,CO,HAY & HAYLAGE,68078.0
Las animas,CO,HAYLAGE,35326.0
Las animas,CO,HOPS,4.0
Las animas,CO,SORGHUM,3.0
Las animas,CO,TRITICALE,4.0
Las animas,CO,WHEAT,606738.0
Lassen,CA,BARLEY,4.0
Lassen,CA,"FIELD CROPS, OTHER",14870113.0
Lassen,CA,GRAIN,13.0
Lassen,CA,GRASSES,1.0
Lassen,CA,GRASSES & LEGUMES TOTALS,3.0
Lassen,CA,HAY,352508.0
Lassen,CA,HAY & HAYLAGE,194493.0
Lassen,CA,HAYLAGE,8216.0
Lassen,CA,LEGUMES,2.0
Lassen,CA,MINT,2.0
Lassen,CA,TRITICALE,5.0
Lassen,CA,WHEAT,311988.0
Lassen,CA,WILD RICE,2.0
Latah,ID,BARLEY,255629.0
Latah,ID,CANOLA,997776.0
Latah,ID,CHICKPEAS,669564.0
Latah,ID,"FIELD CROPS, OTHER",18106385.0
Latah,ID,GRAIN,75191266.0
Latah,ID,GRASSES,999301.0
Latah,ID,GRASSES & LEGUMES TOTALS,2934.0
Latah,ID,"GRASSES & LEGUMES, OTHER",1.0
Latah,ID,HAY,277917.0
Latah,ID,HAY & HAYLAGE,143280.0
Latah,ID,HAYLAGE,12812.0
Latah,ID,LEGUMES,2.0
Latah,ID,LENTILS,93470.0
Latah,ID,MUSTARD,356409.0
Latah,ID,OATS,5496.0
Latah,ID,PEAS,47304.0
Latah,ID,RAPESEED,2914442.0
Latah,ID,SOYBEANS,3.0
Latah,ID,WHEAT,39682965.0
Latimer,OK,"FIELD CROPS, OTHER",1635236.0
Latimer,OK,GRAIN,7.0
Latimer,OK,HAY,159328.0
Latimer,OK,HAY & HAYLAGE,81488.0
Latimer,OK,HAYLAGE,2375.0
Latimer,OK,SOYBEANS,2264.0
Latimer,OK,WHEAT,4.0
Lauderdale,AL,CORN,12161796.0
Lauderdale,AL,COTTON,12515000.0
Lauderdale,AL,"FIELD CROPS, OTHER",1961335.0
Lauderdale,AL,GRAIN,24542131.0
Lauderdale,AL,HAY,135157.0
Lauderdale,AL,HAY & HAYLAGE,69203.0
Lauderdale,AL,HAYLAGE,2008.0
Lauderdale,AL,OATS,2.0
Lauderdale,AL,SORGHUM,3.0
Lauderdale,AL,SOYBEANS,13553825.0
Lauderdale,AL,SUNFLOWER,55254.0
Lauderdale,AL,WHEAT,1202272.0
Lauderdale,MS,CORN,3056.0
Lauderdale,MS,"FIELD CROPS, OTHER",520068.0
Lauderdale,MS,GRAIN,71005.0
Lauderdale,MS,HAY,40982.0
Lauderdale,MS,HAY & HAYLAGE,20880.0
Lauderdale,MS,HAYLAGE,902.0
Lauderdale,MS,SOYBEANS,4.0
Lauderdale,TN,CORN,11838198.0
Lauderdale,TN,COTTON,14106034.0
Lauderdale,TN,"FIELD CROPS, OTHER",436076.0
Lauderdale,TN,GRAIN,51140126.0
Lauderdale,TN,HAY,9948.0
Lauderdale,TN,HAY & HAYLAGE,10909.0
Lauderdale,TN,HAYLAGE,3298.0
Lauderdale,TN,SORGHUM,6.0
Lauderdale,TN,SOYBEANS,43043569.0
Lauderdale,TN,TRITICALE,24230.0
Lauderdale,TN,WHEAT,3971036.0
Laurel,KY,CORN,158220.0
Laurel,KY,"FIELD CROPS, OTHER",2573438.0
Laurel,KY,GRAIN,989057.0
Laurel,KY,HAY,141269.0
Laurel,KY,HAY & HAYLAGE,75162.0
Laurel,KY,HAYLAGE,13576.0
Laurel,KY,SOYBEANS,6.0
Laurel,KY,TOBACCO,808102.0
Laurel,KY,WHEAT,4.0
Laurens,GA,BARLEY,28315.0
Laurens,GA,CORN,1523554.0
Laurens,GA,COTTON,6868510.0
Laurens,GA,"FIELD CROPS, OTHER",5813111.0
Laurens,GA,GRAIN,2932074.0
Laurens,GA,HAY,38281.0
Laurens,GA,HAY & HAYLAGE,20646.0
Laurens,GA,HAYLAGE,4025.0
Laurens,GA,OATS,5196.0
Laurens,GA,PEANUTS,22198186.0
Laurens,GA,RYE,1.0
Laurens,GA,SORGHUM,181252.0
Laurens,GA,SOYBEANS,1357870.0
Laurens,GA,SUNFLOWER,3.0
Laurens,GA,WHEAT,299840.0
Laurens,SC,CORN,381234.0
Laurens,SC,"FIELD CROPS, OTHER",4139265.0
Laurens,SC,GRAIN,605037.0
Laurens,SC,HAY,162250.0
Laurens,SC,HAY & HAYLAGE,84948.0
Laurens,SC,HAYLAGE,12356.0
Laurens,SC,OATS,1758.0
Laurens,SC,RYE,3053.0
Laurens,SC,SORGHUM,2.0
Laurens,SC,SOYBEANS,6.0
Laurens,SC,SUNFLOWER,60883.0
Laurens,SC,WHEAT,151804.0
Lavaca,TX,CORN,215514.0
Lavaca,TX,"FIELD CROPS, OTHER",3659663.0
Lavaca,TX,GRAIN,2266041.0
Lavaca,TX,HAY,290192.0
Lavaca,TX,HAY & HAYLAGE,151812.0
Lavaca,TX,HAYLAGE,17584.0
Lavaca,TX,PEANUTS,3.0
Lavaca,TX,RICE,1490962.0
Lavaca,TX,SORGHUM,5.0
Lawrence,AL,CORN,20476910.0
Lawrence,AL,COTTON,13024828.0
Lawrence,AL,"FIELD CROPS, OTHER",5291330.0
Lawrence,AL,GRAIN,40102079.0
Lawrence,AL,HAY,144352.0
Lawrence,AL,HAY & HAYLAGE,74863.0
Lawrence,AL,HAYLAGE,7193.0
Lawrence,AL,OATS,4.0
Lawrence,AL,PEANUTS,16088405.0
Lawrence,AL,SORGHUM,3.0
Lawrence,AL,SOYBEANS,20772761.0
Lawrence,AL,WHEAT,2214748.0
Lawrence,AR,CORN,5346432.0
Lawrence,AR,"FIELD CROPS, OTHER",4198126.0
Lawrence,AR,GRAIN,95567108.0
Lawrence,AR,HAY,50490.0
Lawrence,AR,HAY & HAYLAGE,49741.0
Lawrence,AR,PEANUTS,14606083.0
Lawrence,AR,RICE,69329228.0
Lawrence,AR,SORGHUM,7.0
Lawrence,AR,SOYBEANS,30826087.0
Lawrence,AR,WHEAT,40776.0
Lawrence,IL,BARLEY,6.0
Lawrence,IL,CORN,70477518.0
Lawrence,IL,"FIELD CROPS, OTHER",131034.0
Lawrence,IL,GRAIN,106587280.0
Lawrence,IL,HAY,11384.0
Lawrence,IL,HAY & HAYLAGE,6376.0
Lawrence,IL,HAYLAGE,2600.0
Lawrence,IL,POPCORN,2.0
Lawrence,IL,SORGHUM,4.0
Lawrence,IL,SOYBEANS,55837384.0
Lawrence,IL,WHEAT,2348616.0
Lawrence,IN,BARLEY,3309.0
Lawrence,IN,CORN,14859796.0
Lawrence,IN,"FIELD CROPS, OTHER",1989272.0
Lawrence,IN,GRAIN,27638182.0
Lawrence,IN,GRASSES & LEGUMES TOTALS,1.0
Lawrence,IN,HAY,94096.0
Lawrence,IN,HAY & HAYLAGE,51249.0
Lawrence,IN,HAYLAGE,12365.0
Lawrence,IN,LEGUMES,1.0
Lawrence,IN,MAPLE SYRUP,2.0
Lawrence,IN,SOYBEANS,17440440.0
Lawrence,IN,WHEAT,8.0
Lawrence,KY,CORN,48.0
Lawrence,KY,"FIELD CROPS, OTHER",396104.0
Lawrence,KY,GRAIN,5.0
Lawrence,KY,HAY,21592.0
Lawrence,KY,HAY & HAYLAGE,12231.0
Lawrence,KY,HAYLAGE,3794.0
Lawrence,KY,SOYBEANS,3.0
Lawrence,MS,CORN,36.0
Lawrence,MS,"FIELD CROPS, OTHER",656067.0
Lawrence,MS,GRAIN,2235015.0
Lawrence,MS,HAY,41364.0
Lawrence,MS,HAY & HAYLAGE,21692.0
Lawrence,MS,HAYLAGE,3260.0
Lawrence,MS,SOYBEANS,174133.0
Lawrence,MO,BARLEY,265112.0
Lawrence,MO,CORN,5068248.0
Lawrence,MO,"FIELD CROPS, OTHER",4802497.0
Lawrence,MO,GRAIN,12659173.0
Lawrence,MO,GRASSES,134794.0
Lawrence,MO,GRASSES & LEGUMES TOTALS,1327.0
Lawrence,MO,HAY,397081.0
Lawrence,MO,HAY & HAYLAGE,221924.0
Lawrence,MO,HAYLAGE,79112.0
Lawrence,MO,MISCANTHUS,2025.0
Lawrence,MO,OATS,73499.0
Lawrence,MO,SORGHUM,7.0
Lawrence,MO,SOYBEANS,7660944.0
Lawrence,MO,TARO,2.0
Lawrence,MO,WHEAT,2350029.0
Lawrence,OH,CORN,150378.0
Lawrence,OH,"FIELD CROPS, OTHER",840213.0
Lawrence,OH,GRAIN,1079055.0
Lawrence,OH,HAY,43496.0
Lawrence,OH,HAY & HAYLAGE,23604.0
Lawrence,OH,HAYLAGE,2174.0
Lawrence,OH,MAPLE SYRUP,1145.0
Lawrence,OH,RYE,1.0
Lawrence,OH,SOYBEANS,422699.0
Lawrence,OH,WHEAT,4.0
Lawrence,PA,BARLEY,1519.0
Lawrence,PA,CORN,9200903.0
Lawrence,PA,EMMER & SPELT,10216.0
Lawrence,PA,"FIELD CROPS, OTHER",4049257.0
Lawrence,PA,GRAIN,12553313.0
Lawrence,PA,HAY,82472.0
Lawrence,PA,HAY & HAYLAGE,58540.0
Lawrence,PA,HAYLAGE,62867.0
Lawrence,PA,MAPLE SYRUP,2194.0
Lawrence,PA,OATS,66939.0
Lawrence,PA,SOYBEANS,4819566.0
Lawrence,PA,TRITICALE,2.0
Lawrence,PA,WHEAT,599048.0
Lawrence,SD,BARLEY,3.0
Lawrence,SD,CORN,47562.0
Lawrence,SD,"FIELD CROPS, OTHER",1538108.0
Lawrence,SD,GRAIN,46012.0
Lawrence,SD,HAY,113472.0
Lawrence,SD,HAY & HAYLAGE,58605.0
Lawrence,SD,HAYLAGE,2793.0
Lawrence,SD,OATS,2.0
Lawrence,SD,WHEAT,8.0
Lawrence,TN,CORN,22199408.0
Lawrence,TN,COTTON,8.0
Lawrence,TN,"FIELD CROPS, OTHER",3424398.0
Lawrence,TN,GRAIN,35092165.0
Lawrence,TN,HAY,206419.0
Lawrence,TN,HAY & HAYLAGE,111614.0
Lawrence,TN,HAYLAGE,27487.0
Lawrence,TN,OATS,22043.0
Lawrence,TN,PEANUTS,2.0
Lawrence,TN,POPCORN,4.0
Lawrence,TN,SORGHUM,7.0
Lawrence,TN,SOYBEANS,16612707.0
Lawrence,TN,TOBACCO,31432.0
Lawrence,TN,WHEAT,3205852.0
Le sueur,MN,BARLEY,6.0
Le sueur,MN,BUCKWHEAT,1.0
Le sueur,MN,CORN,80641234.0
Le sueur,MN,"FIELD CROPS, OTHER",676147.0
Le sueur,MN,GRAIN,111447453.0
Le sueur,MN,HAY,29536.0
Le sueur,MN,HAY & HAYLAGE,19478.0
Le sueur,MN,HAYLAGE,16509.0
Le sueur,MN,HERBS,1.0
Le sueur,MN,MAPLE SYRUP,3414.0
Le sueur,MN,OATS,20123.0
Le sueur,MN,SOYBEANS,55494543.0
Le sueur,MN,WHEAT,350700.0
Lea,NM,CORN,3387560.0
Lea,NM,COTTON,10942888.0
Lea,NM,"FIELD CROPS, OTHER",13895069.0
Lea,NM,GRAIN,3645041.0
Lea,NM,HAY,121525.0
Lea,NM,HAY & HAYLAGE,79905.0
Lea,NM,HAYLAGE,33618.0
Lea,NM,HERBS,971619.0
Lea,NM,PEANUTS,11715822.0
Lea,NM,RYE,6.0
Lea,NM,SESAME,2.0
Lea,NM,SORGHUM,5.0
Lea,NM,TRITICALE,2.0
Lea,NM,WHEAT,367822.0
Leake,MS,CORN,3.0
Leake,MS,COTTON,1010588.0
Leake,MS,"FIELD CROPS, OTHER",3069182.0
Leake,MS,GRAIN,441009.0
Leake,MS,HAY,112702.0
Leake,MS,HAY & HAYLAGE,57418.0
Leake,MS,HAYLAGE,2572.0
Leake,MS,MISCANTHUS,1.0
Leake,MS,SOYBEANS,34144.0
Leavenworth,KS,CORN,12553887.0
Leavenworth,KS,"FIELD CROPS, OTHER",2994543.0
Leavenworth,KS,GRAIN,23564292.0
Leavenworth,KS,HAY,189350.0
Leavenworth,KS,HAY & HAYLAGE,107438.0
Leavenworth,KS,HAYLAGE,36643.0
Leavenworth,KS,OATS,7532.0
Leavenworth,KS,POPCORN,1.0
Leavenworth,KS,SORGHUM,6.0
Leavenworth,KS,SOYBEANS,15233847.0
Leavenworth,KS,SUNFLOWER,3.0
Leavenworth,KS,WHEAT,663020.0
Lebanon,PA,BARLEY,707323.0
Lebanon,PA,CORN,22387456.0
Lebanon,PA,"FIELD CROPS, OTHER",3981364.0
Lebanon,PA,GRAIN,28311567.0
Lebanon,PA,GRASSES & LEGUMES TOTALS,1.0
Lebanon,PA,HAY,104064.0
Lebanon,PA,HAY & HAYLAGE,106146.0
Lebanon,PA,HAYLAGE,199365.0
Lebanon,PA,LEGUMES,1.0
Lebanon,PA,MAPLE SYRUP,2.0
Lebanon,PA,OATS,11021.0
Lebanon,PA,RYE,34726.0
Lebanon,PA,SORGHUM,171189.0
Lebanon,PA,SOYBEANS,8535790.0
Lebanon,PA,TRITICALE,38945.0
Lebanon,PA,WHEAT,1992308.0
Lee,AL,CORN,99402.0
Lee,AL,COTTON,567406.0
Lee,AL,"FIELD CROPS, OTHER",739060.0
Lee,AL,GRAIN,219015.0
Lee,AL,HAY,14212.0
Lee,AL,HAY & HAYLAGE,14430.0
Lee,AL,HAYLAGE,694.0
Lee,AL,PEANUTS,9.0
Lee,AL,SORGHUM,3.0
Lee,AL,SOYBEANS,6.0
Lee,AL,WHEAT,4.0
Lee,AR,CORN,24495539.0
Lee,AR,COTTON,30298792.0
Lee,AR,"FIELD CROPS, OTHER",1927023.0
Lee,AR,GRAIN,96792135.0
Lee,AR,HAY,4306.0
Lee,AR,HAY & HAYLAGE,2182.0
Lee,AR,OATS,2.0
Lee,AR,PEANUTS,9427212.0
Lee,AR,RICE,7195169.0
Lee,AR,SORGHUM,6.0
Lee,AR,SOYBEANS,78019555.0
Lee,AR,WHEAT,1477926.0
Lee,FL,"FIELD CROPS, OTHER",1618027.0
Lee,FL,GRAIN,5.0
Lee,FL,HAY,16364.0
Lee,FL,HAY & HAYLAGE,16435.0
Lee,FL,HAYLAGE,338.0
Lee,FL,HERBS,3012.0
Lee,FL,PEAS,4.0
Lee,FL,SOYBEANS,3.0
Lee,FL,SUGARCANE,60.0
Lee,GA,CORN,4500245.0
Lee,GA,COTTON,10173752.0
Lee,GA,"FIELD CROPS, OTHER",12722048.0
Lee,GA,GRAIN,5763043.0
Lee,GA,HAY,16526.0
Lee,GA,HAY & HAYLAGE,9321.0
Lee,GA,HAYLAGE,300.0
Lee,GA,OATS,4.0
Lee,GA,PEANUTS,63126471.0
Lee,GA,RYE,8248.0
Lee,GA,SESAME,1.0
Lee,GA,SORGHUM,71884.0
Lee,GA,SOYBEANS,1735914.0
Lee,GA,SUNFLOWER,3.0
Lee,GA,WHEAT,444760.0
Lee,IL,CORN,212804887.0
Lee,IL,"FIELD CROPS, OTHER",628093.0
Lee,IL,GRAIN,235144572.0
Lee,IL,HAY,29312.0
Lee,IL,HAY & HAYLAGE,15514.0
Lee,IL,HAYLAGE,2391.0
Lee,IL,OATS,12861.0
Lee,IL,RYE,1.0
Lee,IL,SOYBEANS,77971725.0
Lee,IL,WHEAT,550866.0
Lee,IA,CORN,52094530.0
Lee,IA,"FIELD CROPS, OTHER",914188.0
Lee,IA,GRAIN,69935442.0
Lee,IA,HAY,86661.0
Lee,IA,HAY & HAYLAGE,46453.0
Lee,IA,HAYLAGE,10473.0
Lee,IA,OATS,3197.0
Lee,IA,RYE,1.0
Lee,IA,SOYBEANS,33112711.0
Lee,IA,WHEAT,332114.0
Lee,KY,CORN,70563.0
Lee,KY,"FIELD CROPS, OTHER",190075.0
Lee,KY,GRAIN,10.0
Lee,KY,HAY,24769.0
Lee,KY,HAY & HAYLAGE,15372.0
Lee,KY,HAYLAGE,9708.0
Lee,KY,SOYBEANS,6.0
Lee,MS,CORN,2117915.0
Lee,MS,COTTON,4376668.0
Lee,MS,"FIELD CROPS, OTHER",1495119.0
Lee,MS,GRAIN,17499082.0
Lee,MS,HAY,34903.0
Lee,MS,HAY & HAYLAGE,35492.0
Lee,MS,HAYLAGE,2102.0
Lee,MS,PEANUTS,959286.0
Lee,MS,SORGHUM,3.0
Lee,MS,SOYBEANS,17527335.0
Lee,MS,WHEAT,8.0
Lee,NC,CORN,846964.0
Lee,NC,"FIELD CROPS, OTHER",143043.0
Lee,NC,GRAIN,2778040.0
Lee,NC,HAY,13831.0
Lee,NC,HAY & HAYLAGE,7188.0
Lee,NC,HAYLAGE,554.0
Lee,NC,OATS,4.0
Lee,NC,RYE,17038.0
Lee,NC,SORGHUM,4.0
Lee,NC,SOYBEANS,1878859.0
Lee,NC,SUNFLOWER,3.0
Lee,NC,TOBACCO,19871510.0
Lee,NC,WHEAT,355508.0
Lee,SC,CORN,16771132.0
Lee,SC,COTTON,8288736.0
Lee,SC,"FIELD CROPS, OTHER",41.0
Lee,SC,GRAIN,25029090.0
Lee,SC,HAY,14314.0
Lee,SC,HAY & HAYLAGE,7207.0
Lee,SC,OATS,6128.0
Lee,SC,PEANUTS,6942964.0
Lee,SC,SORGHUM,4.0
Lee,SC,SOYBEANS,10803067.0
Lee,SC,WHEAT,2462648.0
Lee,TX,CORN,37513.0
Lee,TX,"FIELD CROPS, OTHER",2349359.0
Lee,TX,GRAIN,170014.0
Lee,TX,HAY,174222.0
Lee,TX,HAY & HAYLAGE,91281.0
Lee,TX,HAYLAGE,5124.0
Lee,TX,OATS,2.0
Lee,TX,SORGHUM,6.0
Lee,TX,SOYBEANS,3.0
Lee,TX,WHEAT,4.0
Lee,VA,CORN,553246.0
Lee,VA,"FIELD CROPS, OTHER",2023321.0
Lee,VA,GRAIN,448086.0
Lee,VA,HAY,107361.0
Lee,VA,HAY & HAYLAGE,57053.0
Lee,VA,HAYLAGE,9065.0
Lee,VA,HERBS,1.0
Lee,VA,OATS,2.0
Lee,VA,SORGHUM,1.0
Lee,VA,SOYBEANS,772.0
Lee,VA,TOBACCO,575864.0
Lee,VA,WHEAT,11882.0
Leelanau,MI,CORN,1295159.0
Leelanau,MI,"FIELD CROPS, OTHER",993104.0
Leelanau,MI,GRAIN,1385049.0
Leelanau,MI,HAY,20288.0
Leelanau,MI,HAY & HAYLAGE,12589.0
Leelanau,MI,HAYLAGE,8194.0
Leelanau,MI,HOPS,111001.0
Leelanau,MI,MAPLE SYRUP,102780.0
Leelanau,MI,OATS,11809.0
Leelanau,MI,RYE,10277.0
Leelanau,MI,SOYBEANS,577.0
Leelanau,MI,WHEAT,123274.0
Leflore,MS,CORN,40322341.0
Leflore,MS,COTTON,31445538.0
Leflore,MS,"FIELD CROPS, OTHER",1921019.0
Leflore,MS,GRAIN,109244151.0
Leflore,MS,HAY,4804.0
Leflore,MS,HAY & HAYLAGE,2414.0
Leflore,MS,PEANUTS,8587727.0
Leflore,MS,RICE,142474.0
Leflore,MS,SOYBEANS,83850500.0
Leflore,MS,WHEAT,8.0
Leflore,OK,CORN,1639584.0
Leflore,OK,"FIELD CROPS, OTHER",3459462.0
Leflore,OK,GRAIN,7493032.0
Leflore,OK,HAY,345181.0
Leflore,OK,HAY & HAYLAGE,178110.0
Leflore,OK,HAYLAGE,7795.0
Leflore,OK,OATS,2.0
Leflore,OK,SORGHUM,4.0
Leflore,OK,SOYBEANS,5612170.0
Leflore,OK,WHEAT,537980.0
Lehigh,PA,BARLEY,148391.0
Lehigh,PA,CORN,16993421.0
Lehigh,PA,"FIELD CROPS, OTHER",5494127.0
Lehigh,PA,GRAIN,24596163.0
Lehigh,PA,HAY,81400.0
Lehigh,PA,HAY & HAYLAGE,46511.0
Lehigh,PA,HAYLAGE,21266.0
Lehigh,PA,HERBS,2.0
Lehigh,PA,MAPLE SYRUP,4.0
Lehigh,PA,OATS,33038.0
Lehigh,PA,RYE,32372.0
Lehigh,PA,SORGHUM,113072.0
Lehigh,PA,SOYBEANS,9539423.0
Lehigh,PA,SUNFLOWER,1309.0
Lehigh,PA,TRITICALE,1.0
Lehigh,PA,WHEAT,1931160.0
Lemhi,ID,BARLEY,8.0
Lemhi,ID,"FIELD CROPS, OTHER",5284142.0
Lemhi,ID,GRAIN,2.0
Lemhi,ID,HAY,304601.0
Lemhi,ID,HAY & HAYLAGE,194474.0
Lemhi,ID,HAYLAGE,5010.0
Lenawee,MI,BARLEY,3.0
